Text,Target 1,Stance 1,Domain,In Use,Type
熟茶的美，在于温柔有力量！体感是最简洁的形象语言，你喝到什么就是什么。舒服、愉悦、气韵通达，都是喝到一杯好茶带给我们的直观感受。季节更替，我们在喝茶选茶上的表达也应适应季节的变化，不盲目追随流行，也不拒绝流行，这才是喝茶人应有的生活态度和喝茶智慧。,茶文化最早起源于川渝地区,中立,文化教育,1,clauses
为什么要成为防疫爱好者和完全开放派呢？不管怎么想两者极端的方向都会出现糟糕的后果……把一刀切政策所带来的结果附加到民众身上，民众的目光却只停留在彼此之间怕病死，也怕饿死怕没自由，也怕太自由怕被支配，也怕无人管理因为矛盾，所以转移矛盾,防疫支持者和完全放开派的两个极端带来的后果最后也只能百姓承担,支持,新冠疫情,1,clauses
为什么要成为防疫爱好者和完全开放派呢？不管怎么想两者极端的方向都会出现糟糕的后果……把一刀切政策所带来的结果附加到民众身上，民众的目光却只停留在彼此之间怕病死，也怕饿死怕没自由，也怕太自由怕被支配，也怕无人管理因为矛盾，所以转移矛盾,我们应该顺应疫情的变化而变化，而不是一刀切的坚持一个理念,反对,新冠疫情,1,clauses
为什么要成为防疫爱好者和完全开放派呢？不管怎么想两者极端的方向都会出现糟糕的后果……把一刀切政策所带来的结果附加到民众身上，民众的目光却只停留在彼此之间怕病死，也怕饿死怕没自由，也怕太自由怕被支配，也怕无人管理因为矛盾，所以转移矛盾,疫情真的能让人看到很多意想不到的事情,中立,新冠疫情,1,clauses
老年人接种疫苗，有的地方实施很彻底，连九十多岁老人都全员接种了。但有的地方就一直是自主决定，所以没接种的老年人还挺多的。问题的焦点在于有基础病的（还有一些有过敏史的，比如青霉素过敏的）接种了会有啥反应。没有人能给予确切的回答，所以就拖到现在了。目前放开的形势下，没接种的老年人就很焦虑，不敢出门了。除了戴好口罩，熬到病毒自己灭亡的时候，也没啥好建议了。,老年人要做好防护措施，毕竟有基础病接种疫苗后的反应不能保证,支持,新冠疫情,0,clauses
老年人接种疫苗，有的地方实施很彻底，连九十多岁老人都全员接种了。但有的地方就一直是自主决定，所以没接种的老年人还挺多的。问题的焦点在于有基础病的（还有一些有过敏史的，比如青霉素过敏的）接种了会有啥反应。没有人能给予确切的回答，所以就拖到现在了。目前放开的形势下，没接种的老年人就很焦虑，不敢出门了。除了戴好口罩，熬到病毒自己灭亡的时候，也没啥好建议了。,有基础病也可以接种疫苗，老年人都应该去接种,反对,新冠疫情,0,clauses
老年人接种疫苗，有的地方实施很彻底，连九十多岁老人都全员接种了。但有的地方就一直是自主决定，所以没接种的老年人还挺多的。问题的焦点在于有基础病的（还有一些有过敏史的，比如青霉素过敏的）接种了会有啥反应。没有人能给予确切的回答，所以就拖到现在了。目前放开的形势下，没接种的老年人就很焦虑，不敢出门了。除了戴好口罩，熬到病毒自己灭亡的时候，也没啥好建议了。,接种新冠疫苗在我国是免费的，不收取费用,中立,新冠疫情,0,clauses
你叫库什么？第一场上来投不进防不住，连运球都不会了。这场比赛库克完全无视防守，全场12记三分爆砍54分！,库克全场比赛完全无视对面的防守，砍下了54的高分,支持,体育,1,clauses
你叫库什么？第一场上来投不进防不住，连运球都不会了。这场比赛库克完全无视防守，全场12记三分爆砍54分！,库克全场比赛被对面防守得死死的，最终只砍下了44分,反对,体育,1,clauses
你叫库什么？第一场上来投不进防不住，连运球都不会了。这场比赛库克完全无视防守，全场12记三分爆砍54分！,库克目前效力于CBA浙江广厦篮球俱乐部,中立,体育,1,clauses
在短视频app刷到初中高中很要好的朋友 感觉跟她距离越来越远了 她漂亮许多 也变开朗了 每个人都在向前走 只有我越过越烂,我以前高中很好的朋友，现在跟她关系越来越淡了。,支持,娱乐和消费,1,clauses
在短视频app刷到初中高中很要好的朋友 感觉跟她距离越来越远了 她漂亮许多 也变开朗了 每个人都在向前走 只有我越过越烂,我高中的很要好的朋友，现在还和走得我非常的近。,反对,娱乐和消费,1,clauses
在短视频app刷到初中高中很要好的朋友 感觉跟她距离越来越远了 她漂亮许多 也变开朗了 每个人都在向前走 只有我越过越烂,高中是我们人生非常重要的一个阶段。,中立,娱乐和消费,1,clauses
峰值不峰值的，不知掉。身边阳了一些人，大部分都在康复中。买菜凌晨零点相约一起下单，基本上24小时内能收到。学生都在家宅着，一部分人居家办公，所以人口基础大但是真正流动起来的也就一半上下。感觉后面两周可能还要此起彼伏。,现在很多人待在家里还没有被感染，后面两周可能会有很多人被感染,支持,新冠疫情,0,clauses
峰值不峰值的，不知掉。身边阳了一些人，大部分都在康复中。买菜凌晨零点相约一起下单，基本上24小时内能收到。学生都在家宅着，一部分人居家办公，所以人口基础大但是真正流动起来的也就一半上下。感觉后面两周可能还要此起彼伏。,现在很多人待在家里还是被感染过了，后面两周感染人数会下降,反对,新冠疫情,0,clauses
峰值不峰值的，不知掉。身边阳了一些人，大部分都在康复中。买菜凌晨零点相约一起下单，基本上24小时内能收到。学生都在家宅着，一部分人居家办公，所以人口基础大但是真正流动起来的也就一半上下。感觉后面两周可能还要此起彼伏。,据报道，四川已经有超过9成的人感染过新冠了,中立,新冠疫情,0,clauses
回想刚回到厦门时候真的很喜欢吴夏帆的短视频，很容易找到情感的共鸣以及真的很喜欢的以前得男主角，睡前刷以前的时候还是容易被治愈，很喜欢陈星兆徐家珞，觉得他们每个人都闪闪发光很优秀，最近的视频总感觉少了些什么空落落的,很喜欢吴夏帆的短视频，里面的每个人都很优秀，在视频里面很容易找到情感共鸣,支持,娱乐和消费,1,clauses
回想刚回到厦门时候真的很喜欢吴夏帆的短视频，很容易找到情感的共鸣以及真的很喜欢的以前得男主角，睡前刷以前的时候还是容易被治愈，很喜欢陈星兆徐家珞，觉得他们每个人都闪闪发光很优秀，最近的视频总感觉少了些什么空落落的,网红的短视频太假，剧本痕迹太重，一看就是演的，根本不能共鸣,反对,娱乐和消费,1,clauses
回想刚回到厦门时候真的很喜欢吴夏帆的短视频，很容易找到情感的共鸣以及真的很喜欢的以前得男主角，睡前刷以前的时候还是容易被治愈，很喜欢陈星兆徐家珞，觉得他们每个人都闪闪发光很优秀，最近的视频总感觉少了些什么空落落的,短视频成就了普通人的网红梦,中立,娱乐和消费,1,clauses
【不打针的新冠疫苗！ 新冠病毒疫苗加强针再添新成员——吸入用重组新冠病毒疫苗（5型腺病毒载体）。吸入用重组新冠病毒疫苗（5型腺病毒载体），利用对人体无害的腺病毒载体，将表达S蛋白的遗传物质递送进人体，利用雾化器将疫苗雾化成微小的颗粒，通过吸入的方式经口腔呼吸到达肺组织，激发黏膜、体液、细胞三重免疫。这种疫苗安全性和有效性如何？哪些人群能够接种？武汉市疾控中心传染病专家为您详细解答！,不打针的新冠疫苗！ 新冠病毒疫苗加强针再添新成员——吸入用重组新冠病毒疫苗（5型腺病毒载体）,支持,新冠疫情,1,clauses
【不打针的新冠疫苗！ 新冠病毒疫苗加强针再添新成员——吸入用重组新冠病毒疫苗（5型腺病毒载体）。吸入用重组新冠病毒疫苗（5型腺病毒载体），利用对人体无害的腺病毒载体，将表达S蛋白的遗传物质递送进人体，利用雾化器将疫苗雾化成微小的颗粒，通过吸入的方式经口腔呼吸到达肺组织，激发黏膜、体液、细胞三重免疫。这种疫苗安全性和有效性如何？哪些人群能够接种？武汉市疾控中心传染病专家为您详细解答！,谣言来的吧，不打针的肯定没有效果,反对,新冠疫情,1,clauses
【不打针的新冠疫苗！ 新冠病毒疫苗加强针再添新成员——吸入用重组新冠病毒疫苗（5型腺病毒载体）。吸入用重组新冠病毒疫苗（5型腺病毒载体），利用对人体无害的腺病毒载体，将表达S蛋白的遗传物质递送进人体，利用雾化器将疫苗雾化成微小的颗粒，通过吸入的方式经口腔呼吸到达肺组织，激发黏膜、体液、细胞三重免疫。这种疫苗安全性和有效性如何？哪些人群能够接种？武汉市疾控中心传染病专家为您详细解答！,希望新冠病毒能早日消失，还我们自由的日子,中立,新冠疫情,1,clauses
最近蹴鞠大赛的讨论度很高 其实如果因为球技 脸 人品等等而喜欢 讨厌一个球员都很正常 因为这是天然、不需教化的人性本能 直到我看到有人说“不懂足球但是因为xx喜欢中国 突然对他特别有好感” Aaaa天呐宝宝那你一定爱死中国男足了吧,中国男足真的原地解散算了，一个个拿着高工资踢成那样，真的是丢人丢到国外去了,支持,体育,1,clauses
